Geoid,TotalCrime,Spring,Summer,Autumn,Winter,ALL_SEASONS,CountyName,CensusTract_2010_NAME,"[BURGLARY] BURGLARY,UNCLASSIFIED,NIGHT","[ANTICIPATORY OFFENSES] FACILITATION 4, CRIMINAL","[ARSON] ARSON, MOTOR VEHICLE 1 2 3 & 4","[BURGLARY] BURGLARY,COMMERCIAL,NIGHT","[BURGLARY] BURGLARY,RESIDENCE,UNKNOWN TIM",TAX LAW,[ASSAULT 3 & RELATED OFFENSES] OBSTR BREATH/CIRCUL,[ASSAULT 3 & RELATED OFFENSES] ASSAULT 3,"[BURGLARY] BURGLARY,COMMERCIAL,UNKNOWN TI",FALSE REPORT BOMB,[ALCOHOLIC BEVERAGE CONTROL LAW] ALCOHOLIC BEVERAGE CONTROL LAW,"[BURGLAR'S TOOLS] BURGLARS TOOLS,UNCLASSIFIED","[DANGEROUS DRUGS] MARIJUANA, POSSESSION 1, 2 & 3",[ARSON] ARSON 1,MATERIAL              OFFENSIV,"[CRIMINAL MISCHIEF & RELATED OF] CRIMINAL MISCHIEF,UNCLASSIFIED 4","[ARSON] ARSON 2,3,4","[DANGEROUS WEAPONS] WEAPONS, POSSESSION, ETC","[CRIMINAL MISCHIEF & RELATED OF] MISCHIEF, CRIMINAL 4, BY FIRE","[BURGLARY] BURGLARY,COMMERCIAL,DAY","THEFT OF SERVICES, UNCLASSIFIE","[BURGLARY] BURGLARY,RESIDENCE,NIGHT","[GRAND LARCENY] LARCENY,GRAND FROM PERSON,PICK","[ADMINISTRATIVE CODE] PEDDLING,UNLAWFUL","[ADMINISTRATIVE CODES] NOISE,UNECESSARY","[CRIMINAL MISCHIEF & RELATED OF] CRIMINAL MISCHIEF 4TH, GRAFFIT",RIOT 2/INCITING,"[BURGLARY] BURGLARY,UNCLASSIFIED,UNKNOWN","[GRAND LARCENY] LARCENY,GRAND BY ACQUIRING LOS","[BURGLARY] BURGLARY,UNCLASSIFIED,DAY","[ADMINISTRATIVE CODE] CIGARETTE,NO TAX STAMP,POSSESS","[BURGLARY] BURGLARY,TRUCK NIGHT","[FELONY ASSAULT] ASSAULT 2,1,UNCLASSIFIED","LEWDNESS,PUBLIC",SALE OF UNAUTHORIZED RECORDING,[ADMINISTRATIVE CODE] POSSES OR CARRY A KNIFE,[ADMINISTRATIVE CODE] IMITATION PISTOL/AIR RIFLE,[ADMINISTRATIVE CODE] GRAFFITI (ADMINISTRATIVE CODE-,"[ADMINISTRATIVE CODE] ALCOHOLIC BEVERAGES,PUBLIC CON","[CRIMINAL MISCHIEF & RELATED OF] MISCHIEF, CRIMINAL 4, OF MOTOR","[ADMINISTRATIVE CODE] ADM.CODE,UNCLASSIFIED VIOLATIO","[ASSAULT 3 & RELATED OFFENSES] MENACING,UNCLASSIFIED","[ANTICIPATORY OFFENSES] CONSPIRACY 6, 5",FALSE REPORT UNCLASSIFIED,"[CRIMINAL MISCHIEF & RELATED OF] MISCHIEF, CRIMINAL 3 & 2, OF M","[ROBBERY] ROBBERY,OPEN AREA UNCLASSIFIED","[BURGLARY] BURGLARY,RESIDENCE,DAY","NUISANCE,CRIMINAL,UNCLASSIFIED","[ADMINISTRATIVE CODE] ADM.CODE,UNCLASSIFIED MISDEMEA","[ADMINISTRATIVE CODE] PARKR&R,UNCLASSIFIED VIOLATION",BoroughColors
36047014700,15,0,1,1,0,2,Kings County,Census Tract 147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047014500,27,2,1,4,0,7,Kings County,Census Tract 145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047014300,28,3,8,4,9,24,Kings County,Census Tract 143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047014200,18,0,0,1,0,1,Kings County,Census Tract 142,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047014100,23,17,2,1,3,23,Kings County,Census Tract 141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
36047014000,14,2,0,1,0,3,Kings County,Census Tract 140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047013900,31,6,4,9,13,32,Kings County,Census Tract 139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047013800,36,2,3,1,3,9,Kings County,Census Tract 138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047013700,25,6,3,3,5,17,Kings County,Census Tract 137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047013600,22,2,0,1,1,4,Kings County,Census Tract 136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047013500,25,5,1,3,2,11,Kings County,Census Tract 135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047013400,27,0,4,4,5,13,Kings County,Census Tract 134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047013300,27,1,7,1,3,12,Kings County,Census Tract 133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047013200,15,0,0,1,0,1,Kings County,Census Tract 132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
36047013100,25,1,3,2,3,9,Kings County,Census Tract 131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047013000,30,6,3,6,0,15,Kings County,Census Tract 130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047012902,25,3,3,10,3,19,Kings County,Census Tract 129.02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047012901,37,0,1,2,2,5,Kings County,Census Tract 129.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047012700,42,17,25,20,19,81,Kings County,Census Tract 127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047012600,24,4,1,2,3,10,Kings County,Census Tract 126,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047012200,37,0,1,4,0,5,Kings County,Census Tract 122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047012100,24,0,2,1,1,4,Kings County,Census Tract 121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
36047011900,47,5,7,3,5,20,Kings County,Census Tract 119,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047011700,25,1,1,4,2,8,Kings County,Census Tract 117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047011600,23,0,0,4,0,4,Kings County,Census Tract 116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047011400,24,1,2,0,1,4,Kings County,Census Tract 114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047011200,26,5,5,4,0,14,Kings County,Census Tract 112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
36047011000,26,3,0,0,2,5,Kings County,Census Tract 110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047010800,28,1,1,0,0,2,Kings County,Census Tract 108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
36047010600,27,1,2,0,0,3,Kings County,Census Tract 106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047010400,27,2,2,0,4,8,Kings County,Census Tract 104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047010200,28,3,1,3,2,9,Kings County,Census Tract 102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047010100,47,1,3,1,5,10,Kings County,Census Tract 101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047010000,34,2,4,2,2,10,Kings County,Census Tract 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
36047009800,38,2,2,2,3,9,Kings County,Census Tract 98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047009400,33,6,4,4,3,17,Kings County,Census Tract 94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
36047009200,24,3,3,2,1,9,Kings County,Census Tract 92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047008800,21,1,1,0,1,3,Kings County,Census Tract 88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047008600,21,0,1,0,0,1,Kings County,Census Tract 86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
36047008500,54,13,11,11,12,47,Kings County,Census Tract 85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047008400,35,5,2,1,7,15,Kings County,Census Tract 84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047008200,24,5,2,3,4,14,Kings County,Census Tract 82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047008000,34,1,1,3,0,5,Kings County,Census Tract 80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047007800,37,6,6,10,4,26,Kings County,Census Tract 78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
36047007700,31,1,3,2,3,9,Kings County,Census Tract 77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047007600,40,2,5,5,3,15,Kings County,Census Tract 76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
36047007500,36,6,5,5,8,24,Kings County,Census Tract 75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047007400,32,1,1,4,12,18,Kings County,Census Tract 74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047007200,13,0,5,1,2,8,Kings County,Census Tract 72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047007100,33,6,7,4,2,19,Kings County,Census Tract 71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047007000,34,1,1,1,2,5,Kings County,Census Tract 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
36047006900,40,12,14,8,10,44,Kings County,Census Tract 69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047006800,34,6,4,3,9,22,Kings County,Census Tract 68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047006700,22,6,9,3,3,21,Kings County,Census Tract 67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047006600,25,4,11,8,9,32,Kings County,Census Tract 66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047006500,33,5,2,4,2,13,Kings County,Census Tract 65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047006400,22,1,4,4,2,11,Kings County,Census Tract 64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047006300,23,4,0,2,3,9,Kings County,Census Tract 63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047006200,30,6,7,2,7,22,Kings County,Census Tract 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047006000,22,2,1,3,0,6,Kings County,Census Tract 60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047005900,31,12,10,11,15,48,Kings County,Census Tract 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
36047005800,32,1,3,3,0,7,Kings County,Census Tract 58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
36047005602,12,5,2,2,4,13,Kings County,Census Tract 56.02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047005601,10,4,1,3,2,10,Kings County,Census Tract 56.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047005400,21,3,3,1,3,10,Kings County,Census Tract 54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
36047005300,46,15,19,12,22,68,Kings County,Census Tract 53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047005202,13,2,0,0,0,2,Kings County,Census Tract 52.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
36047005201,10,1,0,4,0,5,Kings County,Census Tract 52.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047005100,23,1,1,2,3,7,Kings County,Census Tract 51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047005000,14,5,0,4,5,14,Kings County,Census Tract 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
36047004700,23,4,6,9,5,24,Kings County,Census Tract 47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047004600,16,1,1,1,2,5,Kings County,Census Tract 46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
36047004500,24,3,6,7,3,19,Kings County,Census Tract 45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047004400,18,2,0,0,2,4,Kings County,Census Tract 44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
36047004300,34,3,5,11,7,26,Kings County,Census Tract 43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047004100,27,5,3,6,4,18,Kings County,Census Tract 41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047003900,38,7,2,6,6,21,Kings County,Census Tract 39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047003700,54,3,9,2,1,15,Kings County,Census Tract 37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047003600,20,2,0,2,3,7,Kings County,Census Tract 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047003500,43,0,0,0,2,2,Kings County,Census Tract 35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047003400,32,2,2,5,1,10,Kings County,Census Tract 34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047003300,49,3,1,1,8,13,Kings County,Census Tract 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047003100,43,5,1,5,7,18,Kings County,Census Tract 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047003000,14,4,1,3,5,13,Kings County,Census Tract 30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047002901,29,9,12,17,11,49,Kings County,Census Tract 29.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047002300,33,8,4,13,3,28,Kings County,Census Tract 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047002200,40,1,3,4,1,9,Kings County,Census Tract 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
36047002100,55,10,11,13,6,40,Kings County,Census Tract 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047002000,24,1,3,2,3,9,Kings County,Census Tract 20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047001800,40,2,3,1,2,8,Kings County,Census Tract 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047001500,66,13,14,9,13,49,Kings County,Census Tract 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047001300,30,3,1,1,0,5,Kings County,Census Tract 13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36047001100,64,0,2,0,1,3,Kings County,Census Tract 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
